,userId,comment,rating,dateAdded
710,2256,,120,2015-05-06T19:47:06+02:00
711,1973,,60,2015-04-28T01:22:55+02:00
712,2186,,100,2015-04-06T08:23:25+02:00
713,2166,,100,2015-03-28T19:16:17+01:00
714,2051,"Große Marke,
hoher Preis,
geschmacklich leider nur noch unteres Mittelmaß.
Bedauerlich, für diese einst so große deutsche Marke.",80,2015-03-26T20:16:47+01:00
715,2148,"Becks halt, es gibt weiß Gott besserer Biere, kann man im Sommer aber selbstverständlich auch mal trinken.",60,2015-03-14T00:39:03+01:00
716,2127,,140,2015-03-05T20:23:10+01:00
717,2059,"Nichts gegen Bremen, das ist wirklich eine schöne und angenehm-einzigartige Stadt...
wäre nur das Bier von dort annähernd so!
Das im Gegensatz zum Ranking hier auf Bierbasis wohl am meisten getrunkene deutsche Bier ist geschmacklich einfach eine 0-Nummer und unterdurschnittliches Mittelmaß.
Die Brauerei hat es aber irgendwie geschafft überall präsent zu sein und die meisten Leute wollen sich beim Ausgehen nicht auf Experimente einlassen und irgendwie kann man es ja auch trinken.
Allerdings dürfen die grünen Flaschen niiiie, niiiiemals irgendwann in der Sonne gestanden haben (was leider bei den Music-Clubs, die nur wochenends geöffnet haben, bei der Anlieferung desöfteren vorzukommen scheint...), dann wirds nämlich richtig ekelig, obwohl das Verfallsdatum lange nicht erreicht ist.
Im Winter kommt das nicht so oft vor, aber ich hatte kürzlich wieder so eine...
Mein Ratschlag an die Brauerei: liefert in silberfolierten sonnenlichtreflektierenden Flaschen, dann reichts vielleicht für eine 5, so nur , siehe unten",40,2015-02-24T06:04:21+01:00
718,2103,,160,2015-02-18T13:30:34+01:00
719,1485,,100,2015-01-23T22:00:19+01:00
720,1791,"Duft:Leicht grasig,mit Hopfenwürze normal.Antrunk:Schlanker Körper,eher wässrig.Im Abgang,Hopfenbittere mit keinem besondererem Merkmal.Fazit:Ein Bier das keinem wehtut.Industriebier halt.",100,2015-01-06T19:45:07+01:00
721,1987,"Ist halt nur n Pils mehr nicht. Schade eigendlich. Es hat keine Ecken und keine Kanten.

LG",140,2015-01-03T16:50:10+01:00
722,1896,"Standard-Pils, leicht lasch. Es läuft zwar die vom knochentrockenen Studentenalltag ausgedörrte Kehle herunter, jedoch ziehe ich für Fläche zwei heut eine andere Flasche  vor... ",120,2014-12-17T20:31:16+01:00
723,1032,Schön hopfig leicht wässrig mit schönen charakteristischen malz/würze Noten schmeckt nicht wie ein Durchschnittsindustriepils.,120,2014-12-17T20:21:12+01:00
724,1884,"Wie bei den meisten Industriebieren fehlt bei Becks das gewisse Etwas. Es ist erfrischend und die Würze ist genau richtig. Mehrere davon kann ich aber nicht hintereinander trinken. Ich mag es etwas herber, daher bekommt Becks dennoch einen Daumen nach oben.",120,2014-12-08T14:52:27+01:00
725,1410,"Naja, es ist sicher nur ein ""Industriebier"" aber es geht auch noch schlimmer. Immerhin ist eine leicht herbe Note wahrzunehmen. Ansonst ist es recht langweilig und ausdruckslos. Kein totaler Reinfall aber kaufen muss man es nicht",80,2014-11-26T13:35:17+01:00
726,1917,Nein ! ,60,2014-11-22T10:54:25+01:00
727,1838,"Völlig überschätztes Bier. Edel ist daran nur der Preis. Niht nur, dass man eine Fahne hat wie nen Deutscher WM-Fan, auch der völlig überhopfte Geschmack ist gewöhnungsbedürftig. ",60,2014-10-17T00:21:21+02:00
728,1836,"Meine Bewertung von 2014 habe ich gelöscht. Becks hat in den letzten Jahren deutlich an Geist verloren. Einst mal ein richtig herbes Nordisches Bier. Heute nur noch kümmerliche grasige Herbe und ein süßer Malzkörper. Wie sagt man so schön? Schwach angefangen, stark nachgelassen.",100,2014-10-08T12:53:06+02:00
729,1837,,60,2014-10-06T13:02:52+02:00
730,1793,Beck's löscht Penner-Durst,20,2014-10-25T15:12:32+02:00
731,1765,,60,2014-09-11T22:47:20+02:00
732,1425,,140,2014-08-24T17:27:43+02:00
733,1505,Langweiliges Industriebier mit überbewertetem Image und enormem Marketing.,40,2015-05-24T12:49:48+02:00
734,1651,Ein typisches Industrie Bier schmeckt etwas leer leicht hopfig wenig Inhalt. Kein besonderes Highlight.,120,2014-08-14T23:48:33+02:00
735,1490,"Flasche geöffnet, stark grasiges, muffiges Bouquet strömt aus. Genau wie in Erinnerung abgespeichert. Bouquet flacht schnell ab.
Antrunk ist nicht mehr so herb wie in Erinnerung, sondern milder als erwartet und leer bis wässrig. Dezente Würzigkeit ist vorhanden, die Hopfenbittere ist mittelmäßig und unspezifisch.
Es verwässert schnell, die Würzigkeit flacht sehr schnell enorm ab, Abgang von leichter Hopfenherbe und Trockenheit geprägt. 
Der Gesamttrunk ist lasch, aber leichtgängig.

",80,2014-09-20T02:11:35+02:00
736,1674,Einfach Top. Ich mag es aber noch mehr mag ich welche mit mehr Geschmack. ,120,2014-07-31T00:08:55+02:00
737,1625,"Schmeckt nicht schlecht, aber viel zu teuer.",100,2014-07-10T20:47:36+02:00
738,1615,,40,2014-07-04T09:33:08+02:00
739,1595,,120,2014-06-24T06:42:32+02:00
740,1550,Das Beste an diesem Bier ist sicher das Marketing. Denn durch den Geschmack kann es nicht wirklich überzeugen.,60,2014-06-11T10:14:55+02:00
741,1329,,120,2014-05-28T15:51:02+02:00
742,1467,Standard-Industrieplörre. Da trink ich lieber gleich kein Bier.,20,2014-05-22T10:02:37+02:00
743,1461,,100,2015-01-01T04:08:17+01:00
744,428,mittelherbes industriebier für die masse.recht bekannt und überall verfügbar.solide kost.kann man trinken.allerdings nur wenn es kein besseres bier gibt.,140,2014-05-13T22:59:28+02:00
745,1212,,60,2014-05-08T13:47:00+02:00
746,1295,"Ein Spitzenbier aus Deutschland. Der Antrunk ist rund-würzig, gefolgt von angenehmer Bitterkeit der ne weile verbleibt. Der Abgang ist mild. Kann ich nur empfehlen ! ",120,2014-04-23T16:37:09+02:00
747,1315,"selbst wenn es mir besonders schmecken würde, denn das tut es nicht, würde ich wohl doch eher selbst bier mitbringen als mich auf parties mit becks versorgen zu lassen.
auch auf festivals leider immer häufiger standard.
allein die mentalität der becks trinker sagt mir nicht sonderlich zu.",100,2014-03-23T18:18:19+01:00
748,1301,,40,2014-03-15T21:50:39+01:00
749,1215,,180,2014-02-13T11:00:30+01:00
750,1099,,20,2014-01-28T16:27:02+01:00
751,1103,,20,2014-01-28T16:16:50+01:00
752,935,"""Das Bier ist aus der Dose. Die Farbe ist hellgelb blank mit wenig feinporigem Schaum, der nicht stabil ist. Der Geruch ist sehr muffig, wie ein altes Stempelkissen oder Briefmarkenleim und zugleich süßlich. Im Hintergrund kommt noch ein metallischer Geruch dazu. Das ist so ekelhaft, ich mag es gar nicht trinken. Der Antrunk ist mittel vollmundig und getreidig süßlich, jetzt aber im positiven Sinn als Verstärkung des Körpers. Im Mittelteil wird der Körper leer, beim Schlucken überfallen mich extrem bittere, unrunde und harte Hopfenaromen, die sofort wieder abhauen. Nach dem Schluck hat man das Gefühl Wasser mit ein wenig Biergeschmack getrunken zu haben. Ich kann mir vorstellen, wenn man es eiskalt trinkt, sind alle Fehlgeschmäcker eingefroren und es geht einigermaßen. Meines war mit ca. 12°C am oberen Ende der Trinktemperatur.
Fazit: ein völlig unharmonisches, wenig und schlecht gehopftes Pils. Am meisten stört mich aber der ekelhaft muffig, süße Geruch.""
",40,2014-01-16T02:54:08+01:00
753,1030,"Nettes neues Retrodesign.
Früher war es mein absolutes Lieblingsbier, dann konnte ichs ne ganze Zeit nicht mehr sehen, zwecks testen hab ichs mir mal wieder gekauft,
Bin positiv überrascht.Der befürchtete Blechgeschmack ist nicht vorhanden. Was ich trinke, ist ein mildes Pils, das angenehm läuft.
Vielleicht sollte man es...naja...in Maßen trinken.",140,2014-01-06T19:44:15+01:00
754,1143,,160,2013-12-21T22:32:44+01:00
755,175,"Ich kanns einfach nicht mehr sehen. Dieses omnipräsente Gebräu ist leider auf vielen Parties immer noch ""Standard-Mitbringsel"". Wann ändert sich das endlich mal? Man kann es schon mal trinken, aber wirklich gut ist es deswegen noch lange nicht.",80,2013-12-17T15:52:46+01:00
756,1094,,100,2013-12-01T17:35:58+01:00
757,1090,Massenware. Einziger Vorteil: überall erhältlich. Qualität und Preis stehen in krassem Mißverhältnis.,40,2013-11-27T19:53:08+01:00
758,1076,"Leider in den letzten Jahren deutlich an Qualität verloren. Schmeckt fürchterlich nach ""Blech"". Kein Bier mehr für mich",40,2013-11-26T12:15:51+01:00
759,1069,"Es ist einfach das typische Bier, dass überall zu haben ist und was man eigentlich immer trinken kann. Wenn es aber eine Auswahl gibt entscheidet man sich meistens gegen Becks...",100,2013-11-17T11:34:31+01:00
760,1062,,120,2013-11-16T20:54:01+01:00
761,927,,120,2013-10-13T21:27:51+02:00
762,911,"Runde Sache, aber mir zu lieblich.",140,2013-10-03T11:01:43+02:00
763,405,,140,2013-08-29T15:15:16+02:00
764,583,An und für sich ein gutes Pilsener. Erfrischend und Herb. ,140,2013-08-19T16:58:26+02:00
765,473,Typisch deutsches Export-Pilsner. Hierzulande eher durchschnittlich. Feinherbe erfrischende Pilsnernote. Hat aber den Rubikon schon überschritten.,120,2013-08-10T12:19:19+02:00
766,476,"Mit Becks kann man eigentlich nichts verkehrt machen. Ein gutes Durchschnittsbier, nicht mehr, nicht weniger.
Positiv: Becks schmeckt immer gleich (gut), es gibt kaum Qualitätsunterschiede von Bier zu Bier",100,2013-08-09T18:08:32+02:00
767,178,Leider ist der Ruf vom Becks mittlerweile deutlich schlechter als es tatsächlich schmeckt. Auf ner Party mit Becks in der Hand sieht natürlich uncool aus - aber Kopfschmerzen hatte ich davon wirklich noch nie!,120,2013-08-08T20:39:36+02:00
768,343,Ein Klassiker - aber er wird zu Massenware - ich trinke es immer wieder gerne,140,2013-08-03T16:29:44+02:00
769,371,Naja ,120,2013-07-27T21:58:22+02:00
770,414,"Deutscher Pils-Klassiker all over the world! Nichts besonders tolles aber ein schönes Standardbier das einem international gesehen manchmal den Arsch rettet (z.B. in den Staaten). Zum Genuss in rauen Mengen geeignet. Gesamteindruck: Erfrischend, hopfig und etwas charakterschwach.",100,2013-07-17T15:10:11+02:00
771,386,Früher eines meiner Lieblingsbiere aber heute trinke ich es nicht mehr so gern. Trotzdem süffig und leicht herb wie ich finde. Viel spaß damit! ,100,2013-06-23T12:12:10+02:00
772,374,"An heißen Sommertagen ist es gut gekühlt eine Süffige Erfrischung. Allerdings hatte ich es früher schon etwas herber in Erinnerung. Immer würde ich es jetzt auch nicht trinken, da es recht dünn und vorallem teuer ist. Aber bei diesen Temperaturen kommt solch leichte Kost gerade Recht.",100,2013-06-19T12:49:45+02:00
773,373,Sehr erfrischend aber nicht herb genug,100,2013-06-19T10:10:31+02:00
774,345,"Gut süffig aber sehr dünn, wenig herb. Früher war es besser ",100,2013-06-18T22:00:29+02:00
775,368,"Gekühlt kann man es trinken.
Sonst ist es nicht mein Fall. ",100,2013-06-17T14:24:32+02:00
776,170,"Ein kerniges, herbes Industriepils für Menschen dies mögen. Für mich hat die Marke durch die ständige Preisschlacht an Ansehen verloren.",60,2013-05-15T06:41:45+02:00
777,311,,140,2013-04-05T20:32:42+02:00
778,301,"Trauriges Überbleibsel eines einstmals stolzen Bieres. Flach, wäßrig, bitter, kaum Körper, dünner Schaum, wenig Blume. Was bleibt ist ein hopfenbitterer Nachgeschmack am Gaumen. Schade. Wahrscheinlich wird hier nur Bitterhopfen aus dem untersten Preissegment verwendet. Würde es nicht auf der Flasche stehen, ich könnte das Becks nicht von anderen nordischen Bieren unterscheiden.",60,2013-03-07T15:51:27+01:00
779,9,"Deutlich besser als das Beck's Gold. Man kann es schon mal den ganzen Abend trinken, wenn es nicht anderes in der Bar gibt. Man sollte sich allerdings Gedanken machen, ob man sich nicht lieber nach einer neuen Bar umsehen sollte...",100,2013-02-25T22:58:55+01:00
780,46,,60,2013-01-26T01:21:23+01:00
781,2,,60,2012-11-17T20:40:30+01:00
782,173,last man standing - wenns gar nicht anders gibt ganz passabel...,100,2012-09-06T22:21:00+02:00
783,118,"Nunja, was Werbung anrichten kann sehn wir hier. Fast jedes Bier ist leckerer als ein Becks. ",60,2012-07-18T22:07:53+02:00
784,210,"Chinesen machen besseres Bier, sowas stellt sich sogar Betrunken an der Bar noch Quer. Seltsam wie sowas so beliebt werden konnte, auch ich habe das mal getrunken.",40,2012-06-06T22:20:22+02:00
785,1,"Ist ein solider Standard, wenn man auf einer Party nichts anderes zur Auswahl hat. Zugegeben - viele Biere rangieren nicht darunter, aber einige gibts schon (siehe auch Sternburg - hehe...). Kann man schon mal machen - auch in größeren Mengen.",80,2012-05-10T14:59:42+02:00
786,196,"Ab damit auf ein Boot, Segel setzen und auf Nimmerwiedersehen!

Dass Beck's im Ausland teilweise als *das* deutsche Bier gilt, macht betroffen.",20,2012-04-18T01:09:30+02:00
787,186,"Vor 10 Jahren konnte ich es noch waerend einer Nacht im Club trinken, sogar zu hause im Kuehlschrank fand man es da bei mir. Heute bin ich erwachsen und bevor ich Beck's trinke, trink ich lieber Milch.",20,2012-03-30T00:02:10+02:00
788,41,"Omnipräsent, übermächtig. Gibts in den Staaten sogar in 2 Liter-Schraubverschluß-Flaschen. Ist nur aus den kleinen Flaschen zu genießen, immer im Club, niemals zu Hause aus dem Kasten, kenne auch keinen der sich sowas in die Wohnung stellt. Die Legende , Beck´s rieche beim Öffnen nach Marihuana, kommt von Menschen die selbiges schon in großen Mengen zu sich genommen haben. ",80,2011-09-07T03:55:10+02:00
789,78,,160,2011-08-08T11:20:44+02:00
790,5670,"Not a bad beer to accompany your pizza or your fatty meal, it has a grapefruit bitterness that helps you feel less saturated. I would probably not sip this alone though.  ",140,2020-07-01T13:37:07+02:00
791,5603,,20,2020-05-24T07:09:26+02:00
792,5595,Immer wieder gerne. Am liebsten natürlich frisch gezapft an der Nordsee ,160,2020-05-20T21:25:24+02:00
793,5365,,140,2020-01-21T18:44:38+01:00
794,4808,"Das Jever Pilsener kommt in einer grünen Flasche mit goldenem Etikett und schwarzer Schrift. Eingeschenkt im Glas sieht es goldgelb mit schneeweißer Schaumkrone, pilstypisch aus. Es riecht würzig, hopfig. Der Antrunk würzig herb, dezent malzig, mit langem hopfigen Abgang. Pilstypisch Friesisch herb. 6 Öffner. 16.01.20",120,2020-01-16T21:06:14+01:00
795,4625,"Viel zu bitter, überhaupt gar nicht mein Fall ...",60,2020-01-13T14:38:06+01:00
796,5299,,100,2020-01-04T15:11:03+01:00
797,5274,,140,2019-11-27T21:54:02+01:00
798,2712,"Das Jever Pilsener steht goldgelb und klar im Glas. Die Schaumkrone ist feinporig mit guter Standzeit. Es riecht grasig. Der Antrunk ist herb, wobei die Herbe im Mittelteil ansteigt und Getreidearomen dazukommen. Im Abgang wird es noch ein wenig bitterer und der hopfig herbe Schluck gleitet die Kehle hinunter. Ich finde es faszinierend wie die Bitterkeit von anfang bis ende steigt und dann das Aroma auf der Zunge bleibt. Der Kohlensäuregehalt ist gut abgestimmt. Ein tolles Pils, bei dem der Hopfengeschmack eindeutig im Vordergrund steht. Es ist ein ehrliches Bier, so wie es auf dem Etikett steht, friesisch herb, ohne Schnick-Schnack.",140,2019-11-15T23:29:31+01:00
799,5190,,160,2019-10-07T21:20:22+02:00
800,5152,"Leichtes Bier, voller Geschmack. Eins meiner Liebsten Biere für den Feierabend oder zum Abschalten mit Freunden, nach einem körperlich anstrengendem Tag.",140,2019-09-11T03:26:38+02:00
801,5076,,100,2019-08-12T13:28:23+02:00
802,5047,,160,2019-07-29T18:13:32+02:00
803,5050,,100,2019-07-29T09:36:50+02:00
804,3789,"Das Jever Pils ist im Glas goldgelb, klar, wenig karbonisiert und entwickelt eine gute, feinporige Schaumkrone. Es riecht sofort erkennbar nach Getreide. Der Geschmack ist, wie es die Werbung verspricht, von Antrunk bis Abgang herb ohne das der Hopfen wirklich herausschmeckt. Lediglich im Nachgang kommt ein wenig Bittere durch. Der Körper ist nicht wirklich vollmundig aber für ein Fernsehbier ganz OK. Da ich kein Freund sehr herber Biere bin ist es nicht wirklich mein Geschmack, aber man weiß es ja vorher und kann sich darauf einstellen. Deshalb vergebe ich 6 Öffner. Das Gebinde ist eine grüne 0,33l Longneck Flasche mit dem bekannt schlichten Etikett von Jever.",120,2019-07-13T16:45:39+02:00
805,2714,Goldgelb und klar mit einer weißen Blume steht das Pils im Glas. Im Geruch hopfig herb. Im Geschmack hopfig herb. Einrichtig schönes bitteres Pils. ,140,2019-07-09T21:16:36+02:00
806,4046,,140,2019-07-05T15:52:07+02:00
807,4928,"Für ein Industriebier wenigstens schön herb. Kein Körper, aber den habe ich ja umso mehr.",140,2019-06-15T14:15:56+02:00
808,4741,"Keine Ahnung, wieviele schon getrunken und nie bewertet. Am Grabbeltisch bei Edeka im Angebot 79 Cent das Blech. Na so umgeht man schon die eklige grüne Flasche. Sehr helles Gold mit auftürmender haltbarer Schaumkrone. Geruch sehr frisch deutlich hopfig natürlich. Identisch der Antrunk. Zur Mitte ist da nix, das weiß man eigentlich,  daher braucht man auch nix suchen. Der Abgang ist schon extrem und speziell. Der Extraschuß Hopfen, ich glaube fast nicht, dass da Extrakt im Spiel ist. Ich reagiere da meist extrem speziell bei Pils wird mir die Zunge pelzig bis zum Rückgrat. Beim Flensburger zum Beispiel geht's mir so. Ist halt ein Industriebier mit einem prägnanten Eigengeschmack, das man wohl bei 80Prozent jeder Blindverkostung korrekt benennen wird. Im Sommer ist das eine schöne Erfrischung speziell im Norden mit einer leichten Brise um die Nase eiskalt vom Fass macht das schon Spaß. Jedermanns Geschmack wird's nie sein, aber davon haben wir schon genug am Markt. Mir schmeckt es nur im Sommer, zur kalten Jahreszeit knallt mir der Hopfen zu arg. Trinke es gerade aus einem Glas für ein oberbayrisches Helles, und da macht's auch eine gute Figur. Werde das nach wie vor nur trinken, wenn die Umstände passen, aber hoffentlich bleibt ihr eurer Linie treu, dafür gibt's aber trotzdem 8 Öffner vom Schmied. P.s. Die Fernsehwerbung geht mir genauso auf den Sack, wie allen anderen",160,2019-05-10T21:43:11+02:00
809,4835,,120,2019-05-06T19:41:24+02:00
810,4782,,60,2019-04-05T17:42:35+02:00
811,4747,"Gutes Standardpils, ordentlich gehopft und angenehme Bitterkeit. Insgesamt ein solides Industriebier.",140,2019-03-12T13:31:27+01:00
812,4472,"Das herbste, mir bekannte Bier. Und trotzdem hat es einen frischen nicht zu üppigen Körper.
Im Sommer eiskalt getrunken ist es einfach klasse.
Preis - Leistung passt, da es auch öfter mal im Angebot ist. ",140,2019-03-07T16:04:47+01:00
813,4717,"Ein völlig überschätztes Bier, das den aktuellen Trend im veränderten Biermarkt anzeigt: völlig überhopft (mit EXTRAKTEN, kein echter Hopfen!), wässrig und von Geruch und Geschmack unnötig bitter.

Ein Bier für Jugendliche Trendsäufer, die nichts von Biergenuss verstehen!",20,2019-02-19T15:31:35+01:00
814,4713,Braucht man in Franken jetzt nicht unbedingt...,100,2019-02-17T14:51:12+01:00
815,4521,,140,2018-12-11T21:18:08+01:00
816,4486,,160,2018-11-24T20:15:01+01:00
817,4495,,60,2018-10-18T17:41:41+02:00
818,4373,"Jever.... Mein zweites Bierchen für heute ist das gute alte Jever Pilsner. Von der Optik zeigt es sich als hellgoldenes Bierchen mit einer gröberen aber schönen Blume. Beim Anschnuppern merkt man bereits, das man es mit einem herberen Bierchen zu tun hat. 

Der Geschmack: Beim Antrunk bestätigt sich die Wahrnehmung vom Geruch, so schmeckt man fas ausschließlich die herberen, bitter Nuancen vom Hopfen und eine weiche frische und Spritzigkeit. Sehr angenehm vom Geschmack.

Zusammengefasst: Das Jever kommt ohne großes Tam Tam aus und ist so mit absolut solide und ehrlich vom Geschmack. Hier macht man nichts falsch, wenn man auf qualitativ gute Pilsner Biere steht.  Mir hat es geschmeckt. ",160,2018-10-15T15:53:41+02:00
819,4447,Eins meiner Lieblingsbiere die fast immer vorrätig zuhause sind,180,2018-09-22T21:31:45+02:00
820,3765,,160,2018-09-14T11:36:59+02:00
821,4086,"Bei mir auf Arbeit vom Fass gibt's das Jever. Schöne goldene Farbe mit stabiler Schaumkrone.  Es riecht schön herb würzig, leicht kräutrig. Vom Geschmack her ein gutes Industrie Bier. Kräftig vollmundig mit ordentlicher herbe und hopfenbitterkeit. ",120,2018-09-11T15:58:19+02:00
822,4114,"Ich mag das Jever mit seinem herben Geschmack. Obwohl es ein Industriepils ist, ist der Geschmack typisch und nicht beliebig.",140,2018-09-10T19:14:56+02:00
823,3455,Bindingbier mit Bitterextraktpulver.,60,2018-08-23T21:25:53+02:00
824,4335,,120,2018-08-21T18:57:00+02:00
825,4268,,200,2018-07-23T20:49:04+02:00
826,3808,Im Glas hat das Bier eine hellgelbe Farbe. Schmale Krone vorhanden. Es duftet einladend hopfig-frisch. Der Antrunk ist malzig-süß. Ordentlich karbonisiert und dadurch schön süffig. Der Mittelteil ist malzig-grasig und hopfig-würzig. Der Abgang wird vom Hopfengeschmack dominiert. Die Herbe umschmiegt den Gaumen und bleibt haften. Das Bier hebt sich positiv durch seine schmackhafte Hopfenherbe von anderen milderen Industriepilsenern ab. Das Jever ist ein erfrischendes und hopfiges Bier Pilsener Brauart. Eher nichts für sanftere Gemüter. Mich überzeugt's aber.,160,2018-07-19T16:59:36+02:00
827,4209,,160,2018-06-22T19:00:34+02:00
828,4165,"Sehr speziell, nichts für gelegentliche Biertrinker. Klasse zu deftigen Speisen.",160,2018-05-31T15:27:57+02:00
829,4119,"Ein gutes, herbes Bier. Recht süffig und eine gute, herbe Note.",140,2018-05-14T21:37:25+02:00
830,4082,"Wenn man herb-hopfiges Bier sucht, ist man bei Jever gut aufgehoben. Wobei es frisch vom Fass deutlich süffiger ist als aus der Dose",160,2018-04-14T01:23:18+02:00
831,4064,,100,2018-04-03T14:55:11+02:00
832,2878,Von Antrunk bis Abgang stumpf gleichförmig herbe. Geschmacklich gibts nicht die geringste Entwicklung. Ich bevorzuge Flensburger. ,120,2018-04-02T15:30:37+02:00
833,4033,,20,2018-02-26T23:32:58+01:00
834,4017,"Ich hatte eine Dose. Beim Öffnen dringt der Schaum aus der Dose heraus. Der Geruch ist typisch Dosenbier. Leicht muffig. Der Schaum ist von durchschnittlicher Porung. Allerdings schmeckt er irgendwie chemisch. Geschmacklich ist es absolut kein Highlight, fad und abgestanden. Nicht mein Fall.",100,2018-02-18T11:18:42+01:00
835,3551,"Ein typischer Vertreter der herben eher bitteren Pilskreationen. Im Prinzip mag ich das ja meist lieber als die tschechische Art des Pils. Es präsentiert sich mit sehr hellgelber, fast blasser Farbe und schnell zerfallender Krone. Man riecht schon ziemlich herbe bittere grasige Noten. Der Antrunk sehr schlank und herb bitter. Ich mag das ganz gerne. Es ist trotzdem recht süffig, jedoch auch mit hohem CO2 Gaben bestückt, was einen das Bier beim mehrmaligen Aufstoßen gleich nochmals schmecken lässt ;-). Der Abgang ist schlank trocken und bitter. Mir passt das gut, einigen wird die Bitterkeit vielleicht zu viel sein. Für ein Industriepils ganz gut gelungen. Da kann ich schon 7 Öffner dafür vergeben, verstehe aber auch die vielen konträren Bewertungen. Diese Bitterkeit die nicht so viel andere Aromaentfaltung zulässt ist nicht jedermanns Sache. Ich brauche es auch nicht immer, aber ab und an habe ich auf genau sowas ein Gelüste oder wie wir in Österreich sagen „an Gusto auf so a Bier haben“.  ",140,2018-02-14T17:54:18+01:00
836,1621,"Wenn man Urlaub in Ostfriesland macht, läuft oder fährt man automatisch an Jever vor bei.
Ich glaube, jeder Gastwirtschaft an der Küste, hat Jever ausgeschänkt, egal ob Pizza, kleiner Imbiss oder Nobelschuppen. Selbst der Bierfinder, hat mir nur noch zwei weitere klein Brauerein angezeigt, die ebenso mit eingepackt wurden^^. Aber dazu später.
Ich muss ja sagen das mir Jever echt schmeckt und was mir gefällt, sie bleiben ihren Geschmack treu. Es ist Herb, wie das Wetter dort und manche Leute, am besten schmeckt es mir bei Shitwetter und leckerm Fisch, schön gekühlt perfekt.
Prost",160,2018-02-13T18:22:32+01:00
837,3829,Das war vor den Zeiten des Augsburger Herrenpils mein Lieblingspils.,140,2017-12-22T01:16:57+01:00
838,3874,"Im Glas hat es eine klare, goldgelbe Farbe mit schnell zerfallender Schaumkrone. Die Nase empfängt starke hopfenbittere und grasige Aromen. Der Antrunk ist fein-herb und es geht in eine pure, herbe Bitterkeit hinein. Der Nachhall ist immer noch herb und hopfig. Dieses Pils hat eine klare Linie. Für herbe Pils-Trinker ein Genuss, für mich persönlich kein angenehmer Trunk.",60,2017-12-07T09:34:08+01:00
839,3911,,160,2017-12-06T20:09:48+01:00
840,3893,,120,2017-11-23T19:05:48+01:00
841,3316,,120,2017-10-16T22:31:24+02:00
842,3272,,120,2017-09-22T21:37:31+02:00
843,3306,"Muffiger Geruch, herb-bitterer Geschmack. Die Extraportion Hopfen ist bedingt durch die starke Bittere nicht zu schmecken. Zu einseitiges Bier. Wem's schmeckt.",100,2017-07-09T11:18:48+02:00
844,3540,"Natürlich ist es herb, sehr herb, fast schon bitter. Wenn sich Zunge und Gaumen aber darauf eingestellt haben geht es schon gut runter!
Für mich eines der besseren Massenbiere.",140,2017-07-05T21:27:16+02:00
845,3629,,140,2017-07-02T12:09:21+02:00
846,3657,,200,2017-06-21T10:28:47+02:00
847,3647,"Das ist also friesisch heb. Für einen Westfalen wie mich ist das nix. Das Bier verströmt schon beim Öffnen der 0,33l-Flasche einen unangenehmen Geruch, der sich beim ersten Schluck in einen unangenehmen herben Geschmack verwandelt.Hintenraus geht es dann, kann aber den ersten Eindruck nicht wettmachen. Wer dieses Bier gerne mag, isst bestimmt auch gerne Eisennägel.",80,2017-06-19T10:04:34+02:00
848,400,,120,2017-06-04T15:47:37+02:00
849,3609,,120,2017-05-24T12:24:40+02:00
850,3599,,120,2017-05-20T22:08:37+02:00
851,3577,,200,2017-05-10T18:11:23+02:00
852,3543,,100,2017-04-23T13:52:16+02:00
853,3478,"Friesisch-herbes dauerbeworbenes Massenwarengroßbrauereikonzernpils. Man kommt nicht drum rum, neben dem daß es herb ist ist es auch noch herb. Bin nicht so der Industriebiertrinker.",120,2017-04-12T15:00:55+02:00
854,2813,"Unausweichliches Bier mit nix drin, aber schön bitter. Man bekommt es ja selten vom Fass, aber dann läuft und perlt es oddentlich. ",120,2017-04-12T13:38:58+02:00
855,3323,,100,2017-04-09T16:25:47+02:00
856,3466,"Aus den Massenbieren ist Jever eins der wenigen, das ich sehr gerne trinke.",120,2017-03-30T19:09:37+02:00
857,2092,"Wie um alles in der Welt und mit welchem Hopfen bringt man so eine derbe fast gänzlich aromalose Bittere hin? Kann man trinken, kann man mögen. Für mich ein ziemlich belangloses Bier. ",80,2017-03-24T20:10:00+01:00
858,3333,"Dieses Pils ist wirklich nur für Leute, die so herbe Biere mögen. Mein Fall ist es nicht. Egal ob Würze oder Malz, bei der Hopfenexplosion hat nichts eine Chance sich bemerkbar zu machen. ",80,2017-01-23T08:45:21+01:00
859,3350,,180,2017-01-18T07:33:38+01:00
860,3088,,160,2017-01-10T16:52:31+01:00
861,3321,Mir persönlich viel zu herb. ,60,2016-12-30T22:39:03+01:00
862,3285,,100,2016-12-01T21:27:53+01:00
